,filename,label
2627,xfyqmvimwx.mp4,FAKE
2628,hrbjfjgnjg.mp4,FAKE
2629,potovwyppe.mp4,FAKE
2630,uimepvrlqw.mp4,FAKE
2631,rvvyxifekg.mp4,FAKE
2632,iqvxawitga.mp4,FAKE
2633,svtuluxajn.mp4,REAL
2634,tdlfpiflqf.mp4,FAKE
2635,agjtuglktq.mp4,FAKE
2636,kwfjtkewpj.mp4,FAKE
2637,hzxcrumscx.mp4,FAKE
2638,kfyoqyhfzd.mp4,FAKE
2639,bryxfrlkul.mp4,REAL
2640,ncmrmnobds.mp4,FAKE
2641,mvgkfyqugf.mp4,FAKE
2642,kuoraiutvy.mp4,REAL
2643,plsumwddmu.mp4,FAKE
2644,monumbirio.mp4,FAKE
2645,zitzsdalrw.mp4,FAKE
2646,hjefxesbtl.mp4,FAKE
2647,badfzsekpa.mp4,FAKE
2648,vqegfnepqw.mp4,FAKE
2649,tfupbmfhin.mp4,FAKE
2650,aofrdmqnya.mp4,FAKE
2651,opzchpdtfl.mp4,REAL
2652,qqaxpxxpyj.mp4,FAKE
2653,krykjfhbpj.mp4,FAKE
2654,muxejwktkc.mp4,REAL
2655,bhgjhzlage.mp4,REAL
2656,tfivpvandt.mp4,REAL
2657,qmbihytemw.mp4,REAL
2658,eaigdemyfo.mp4,REAL
2659,eucbajvqbe.mp4,FAKE
2660,jrrslkdiaf.mp4,REAL
2661,zhlaiuesaa.mp4,FAKE
2662,geavdfgiir.mp4,FAKE
2663,efqidahvcx.mp4,FAKE
2664,wujzfknpfb.mp4,FAKE
2665,pvtedksvmc.mp4,FAKE
2666,iwclxocvzl.mp4,FAKE
2667,uqaczgvsks.mp4,FAKE
2668,eptkaiqjyn.mp4,FAKE
2669,twsavjswax.mp4,FAKE
2670,prdircfvcn.mp4,REAL
2671,pfjhmlzsnw.mp4,FAKE
2672,hwhroraoho.mp4,FAKE
2673,bysromjvhc.mp4,FAKE
2674,bqpiaibadq.mp4,FAKE
2675,ynhlniipmb.mp4,FAKE
2676,nictagyvad.mp4,FAKE
2677,adcahlmkdo.mp4,FAKE
2678,ndfyqbgpfn.mp4,FAKE
2679,uhqcziqcaf.mp4,FAKE
2680,yovkaudkhn.mp4,REAL
2681,qverurmqra.mp4,FAKE
2682,ilcpkujaxn.mp4,FAKE
2683,tjzopfewoa.mp4,FAKE
2684,ujckelmzxm.mp4,FAKE
2685,juhdvgqdfe.mp4,FAKE
2686,riyeevtaon.mp4,FAKE
2687,mkbeatsghr.mp4,FAKE
2688,rhygosiygb.mp4,FAKE
2689,kzlgbrclpb.mp4,REAL
2690,cbipyxvxad.mp4,REAL
2691,jknutfonoa.mp4,FAKE
2692,oweduymzqm.mp4,FAKE
2693,tmhmzccmql.mp4,FAKE
2694,dbcqrixpgh.mp4,FAKE
2695,naguybtwbl.mp4,FAKE
2696,uzwpemcmfu.mp4,FAKE
2697,rcmbefdvml.mp4,FAKE
2698,gktgvxffns.mp4,FAKE
2699,shhzhiwppa.mp4,FAKE
2700,sdacwaoens.mp4,FAKE
2701,fqppzqacjf.mp4,FAKE
2702,vxmzqllpag.mp4,FAKE
2703,njjeykdehp.mp4,FAKE
2704,hwpminyase.mp4,FAKE
2705,ksxfufwplx.mp4,FAKE
2706,avhogqrbfr.mp4,FAKE
2707,gimbpphhrr.mp4,FAKE
2708,nxlrgpoamt.mp4,FAKE
2709,iierwkxthz.mp4,FAKE
2710,ouvuihdhxt.mp4,FAKE
2711,svpetiwsjc.mp4,FAKE
2712,hdrhwqbytu.mp4,REAL
2713,ewavtkrxbb.mp4,FAKE
2714,pxskrvxbpv.mp4,FAKE
2715,ijlrlsnsna.mp4,FAKE
2716,czybtgfjtm.mp4,FAKE
2717,vntbyeepdy.mp4,REAL
2718,iwhcsbnwhs.mp4,FAKE
2719,wrentldfhl.mp4,FAKE
2720,rjotmltspl.mp4,FAKE
2721,khsvrymllj.mp4,REAL
2722,iwdtcgikbl.mp4,FAKE
2723,udkaiwgcoo.mp4,FAKE
2724,rxiocufkvm.mp4,FAKE
2725,sllndzvmea.mp4,FAKE
2726,krgtejyztc.mp4,REAL
2727,ithomhorcn.mp4,FAKE
2728,kygosechir.mp4,FAKE
2729,dwjmwxgqtg.mp4,FAKE
2730,tkgcgwkxdy.mp4,FAKE
2731,tuqezcesrs.mp4,FAKE
2732,nwbvprlpto.mp4,FAKE
2733,bvmplbmqde.mp4,FAKE
2734,yvwwehipqy.mp4,FAKE
2735,jtgmxlpnja.mp4,FAKE
2736,jsfsjjgahm.mp4,FAKE
2737,zneabotzrc.mp4,FAKE
2738,vyhubiytsm.mp4,FAKE
2739,rfakffjumr.mp4,REAL
2740,jhwfbfwlul.mp4,FAKE
2741,jiiwgqnekq.mp4,FAKE
2742,xyejqdufmz.mp4,FAKE
2743,pilaglcgpu.mp4,REAL
2744,znpuglpoap.mp4,FAKE
2745,rgtpympngy.mp4,FAKE
2746,gtlxzmznjl.mp4,FAKE
2747,goppdjjssf.mp4,FAKE
2748,lgkageagiy.mp4,FAKE
2749,djbfwqsvsb.mp4,FAKE
2750,swoxtfgmpd.mp4,FAKE
2751,abaodketae.mp4,FAKE
2752,celvdajmek.mp4,FAKE
2753,beeelfonyn.mp4,FAKE
2754,xldohgosrb.mp4,FAKE
2755,svlhuvqmtl.mp4,FAKE
2756,afvefokzbu.mp4,FAKE
2757,cwqiiminqn.mp4,FAKE
2758,ewclupknhn.mp4,FAKE
2759,tngykktdbz.mp4,FAKE
2760,xcowblozsy.mp4,FAKE
2761,uyfdoedjoj.mp4,REAL
2762,qpdyttlkyu.mp4,FAKE
2763,vgmgkepdwi.mp4,FAKE
2764,pyogeyqhfl.mp4,FAKE
2765,zzvyiyglzc.mp4,FAKE
2766,qzvxibmhfm.mp4,FAKE
2767,ebdpceuqsy.mp4,FAKE
2768,fngpizitlu.mp4,FAKE
2769,ylcuvzkhke.mp4,FAKE
2770,zdetbejanc.mp4,FAKE
2771,iausqxyaeo.mp4,FAKE
2772,ncwttjzxcl.mp4,FAKE
2773,lvjfxqqnem.mp4,FAKE
2774,ienuvfvnsf.mp4,FAKE
2775,arulsxwzmq.mp4,FAKE
2776,kismfsfbwe.mp4,FAKE
2777,bwlswdbfwv.mp4,REAL
2778,qcofcfboyd.mp4,FAKE
2779,ocfiyleaic.mp4,REAL
2780,zzeynnherb.mp4,FAKE
2781,atbtsntowb.mp4,FAKE
2782,jekvoetlsu.mp4,FAKE
2783,ltcdxgwjgt.mp4,FAKE
2784,aqfytexxbl.mp4,REAL
2785,jweaeexdbp.mp4,FAKE
2786,bcvzgovntj.mp4,FAKE
2787,ekhdzmeygp.mp4,FAKE
2788,tznaadzmsu.mp4,FAKE
2789,beoohhpboz.mp4,FAKE
2790,kczzcmgbsf.mp4,FAKE
2791,jbhosduyyq.mp4,FAKE
2792,djdacdsbhz.mp4,FAKE
2793,hznhjtsqfh.mp4,FAKE
2794,snsdcfvmrv.mp4,FAKE
2795,nzujzjpgaz.mp4,FAKE
2796,ncaoxltbsa.mp4,FAKE
2797,zbhicnfugc.mp4,FAKE
2798,evvpasudrd.mp4,FAKE
2799,dgpbfhiyio.mp4,FAKE
2800,atomsspjbl.mp4,FAKE
2801,kywwxosbsq.mp4,FAKE
2802,hialyxosji.mp4,FAKE
2803,nmueyvtkrw.mp4,FAKE
2804,rvibnufops.mp4,FAKE
2805,cchjntpryf.mp4,FAKE
2806,ffwwiszvdg.mp4,FAKE
2807,wxestvhrql.mp4,FAKE
2808,wnbjcujsae.mp4,FAKE
2809,usqlztyxsn.mp4,FAKE
2810,xssddhiocz.mp4,FAKE
2811,kntckcixlj.mp4,FAKE
2812,xlzcdtjiwk.mp4,FAKE
2813,bcrhsbxuwu.mp4,FAKE
2814,lprzdqixuf.mp4,FAKE
2815,yoqggpqyhb.mp4,FAKE
2816,dkxvaivjvu.mp4,FAKE
2817,gkmzggwtvb.mp4,FAKE
2818,elbmamfwvw.mp4,FAKE
2819,yldthdjgsg.mp4,FAKE
2820,mecrmhalsn.mp4,FAKE
2821,orjmhtggmm.mp4,FAKE
2822,imlfgbdpuj.mp4,REAL
2823,zftphdvghm.mp4,FAKE
2824,zyvafancxz.mp4,REAL
2825,qqopsjndxz.mp4,FAKE
2826,ubvokqnitj.mp4,FAKE
2827,gznlbpdnxa.mp4,FAKE
2828,hfhzijlgyu.mp4,FAKE
2829,sseuygjksk.mp4,FAKE
2830,ejmigxjzbe.mp4,FAKE
2831,ynykatpaku.mp4,FAKE
2832,otkickragq.mp4,FAKE
2833,xrnrtmxfad.mp4,REAL
2834,opyhfrjgzf.mp4,FAKE
2835,bftgduqoct.mp4,FAKE
2836,qiwlbuwtxk.mp4,FAKE
2837,owbrnxbprz.mp4,FAKE
2838,vzysajdfrb.mp4,REAL
2839,nxmmpvtkst.mp4,FAKE
2840,nbtzmlhnng.mp4,FAKE
2841,lcfcrgpiaa.mp4,FAKE
2842,zdvhmctfug.mp4,FAKE
2843,oggtplowfa.mp4,REAL
2844,atpwgkaeet.mp4,FAKE
2845,xkuwzsbrwr.mp4,FAKE
2846,eagqnsbiyh.mp4,FAKE
2847,ppcwfitldw.mp4,FAKE
2848,wtroqagvzk.mp4,FAKE
2849,bmowylfixf.mp4,FAKE
2850,oyjjcvcvnv.mp4,FAKE
2851,vvymqmeupz.mp4,FAKE
2852,jrfheofiuu.mp4,FAKE
2853,ulbycwpaif.mp4,FAKE
2854,grytgghxuz.mp4,FAKE
2855,gdtqvcbmvp.mp4,FAKE
2856,ovovxqpgyd.mp4,FAKE
2857,nnsarxezod.mp4,FAKE
2858,vilgdgqeug.mp4,FAKE
2859,rhbfjvjzmz.mp4,FAKE
2860,svnxcxwhxl.mp4,FAKE
2861,ysygzsbwen.mp4,FAKE
2862,iqvjhwaith.mp4,FAKE
2863,klaruoxyvq.mp4,FAKE
2864,qmhakuwxky.mp4,REAL
2865,cgxpjplcke.mp4,FAKE
2866,zrfrrljyok.mp4,FAKE
2867,yismsygbtj.mp4,REAL
2868,rifljnmkcl.mp4,FAKE
2869,lperomvunw.mp4,REAL
2870,cumwqtxgvl.mp4,FAKE
2871,qgwmmiblom.mp4,FAKE
2872,brvxrubfio.mp4,FAKE
2873,dwceebuwka.mp4,FAKE
2874,yedwlusohd.mp4,FAKE
2875,ygyhurweua.mp4,REAL
2876,scymivjhqh.mp4,FAKE
2877,muaasxszvk.mp4,FAKE
2878,oofffbxkjy.mp4,FAKE
2879,xlijxbocay.mp4,FAKE
2880,wgwjixcfyk.mp4,FAKE
2881,kqzorxfcim.mp4,REAL
2882,riorjqcudm.mp4,FAKE
2883,rftqyddfmd.mp4,FAKE
2884,vuihguvkdd.mp4,REAL
2885,guaxsdkngw.mp4,FAKE
2886,fpusxzzrgw.mp4,FAKE
2887,jknxugrurs.mp4,FAKE
2888,fzznhjogqj.mp4,FAKE
2889,nlgfjhnxse.mp4,FAKE
2890,vtfzsqhfxt.mp4,REAL
2891,wjesnindbk.mp4,REAL
2892,okyiroviaz.mp4,FAKE
2893,oiczcwnmwi.mp4,FAKE
2894,ximdpdyida.mp4,FAKE
2895,drjkkdbcvc.mp4,REAL
2896,uwfwsprjoo.mp4,FAKE
2897,hbebkyeksu.mp4,FAKE
2898,jstkxkjxmo.mp4,FAKE
2899,buwlbeygpx.mp4,FAKE
2900,sluurkpwyj.mp4,FAKE
2901,addkktdymg.mp4,FAKE
2902,mltqdiesrj.mp4,FAKE
2903,photozuczx.mp4,FAKE
2904,sufwnxoxug.mp4,REAL
2905,yidndgcgbt.mp4,FAKE
2906,tragpkmuit.mp4,FAKE
2907,daygtjhalq.mp4,FAKE
2908,anukptetbd.mp4,FAKE
2909,mijparamji.mp4,FAKE
2910,jukcjryufw.mp4,FAKE
2911,rigahmawld.mp4,FAKE
2912,vdradjcgrv.mp4,FAKE
2913,tfcmaarnrn.mp4,FAKE
2914,ohvkbwxklk.mp4,FAKE
2915,asjcdsuxqc.mp4,FAKE
2916,qpadalellh.mp4,REAL
2917,nvvbypihii.mp4,FAKE
2918,rvkartfixs.mp4,FAKE
2919,rxkuelpjdf.mp4,FAKE
2920,pnpgiugmxr.mp4,FAKE
2921,lewizrkgtn.mp4,FAKE
2922,kuiwtzvrqo.mp4,FAKE
2923,wxwppcbrmc.mp4,FAKE
2924,bakqyqhplh.mp4,FAKE
2925,fdaalnmkoa.mp4,FAKE
2926,nwbmhiwxfs.mp4,FAKE
2927,tgodszkhbc.mp4,FAKE
2928,wcojahkcgn.mp4,FAKE
2929,petuppxkja.mp4,FAKE
2930,abgunexqlc.mp4,FAKE
2931,bxxynjbyth.mp4,REAL
2932,fbrvapcfwg.mp4,FAKE
2933,rlqeqblpea.mp4,FAKE
2934,jlpacklord.mp4,FAKE
2935,vwymogzbsw.mp4,FAKE
2936,zfxlulxpdr.mp4,FAKE
2937,lghoezmekk.mp4,FAKE
2938,tqixzrprkc.mp4,FAKE
2939,vsxahxsefv.mp4,FAKE
2940,hpieuicpyu.mp4,FAKE
2941,lnmktvepqn.mp4,FAKE
2942,wztdvfqqqm.mp4,FAKE
2943,utvuhdghsm.mp4,FAKE
2944,qonwqdnlwl.mp4,FAKE
2945,siydodagkk.mp4,FAKE
2946,xlcvyovmaq.mp4,FAKE
2947,joaohtlqqt.mp4,FAKE
2948,bvaujcjgih.mp4,FAKE
2949,wlxpvwwqbf.mp4,FAKE
2950,dbrpqjttey.mp4,FAKE
2951,usepjynxtl.mp4,FAKE
2952,hnpqzfeeiy.mp4,FAKE
2953,zswgzdclkx.mp4,FAKE
2954,dkmymeoyyy.mp4,FAKE
2955,twtatlojkn.mp4,FAKE
2956,ambqrofozt.mp4,FAKE
2957,bwcajtxluy.mp4,FAKE
2958,mvsfidzcno.mp4,FAKE
2959,gwzbuelxct.mp4,FAKE
2960,iozhmdxllt.mp4,FAKE
2961,vklqsyelsj.mp4,FAKE
2962,qyoseulvtt.mp4,FAKE
2963,oepibyxyry.mp4,FAKE
2964,rdcqelneor.mp4,FAKE
2965,jnuttlzubz.mp4,FAKE
2966,srcznqjdzt.mp4,FAKE
2967,bqzyamzyfb.mp4,FAKE
2968,foqfrkuztm.mp4,FAKE
2969,ubrbrhhhpp.mp4,FAKE
2970,mqlnnysqzj.mp4,REAL
2971,ryzbrpipre.mp4,FAKE
2972,wsvworhyrq.mp4,FAKE
2973,xgvkfekpxv.mp4,FAKE
2974,emsfwzohii.mp4,FAKE
2975,ndkmolotlk.mp4,FAKE
2976,trzrrqxqwl.mp4,REAL
2977,pbfvoegymi.mp4,FAKE
2978,npvzfusefv.mp4,FAKE
2979,kfzohivjbx.mp4,FAKE
2980,diymeordny.mp4,FAKE
2981,ntlqtnqbbx.mp4,FAKE
2982,vrdugvoufo.mp4,REAL
2983,morccwlplu.mp4,FAKE
2984,zgcwkjjcbk.mp4,FAKE
2985,xyxuomjbvq.mp4,FAKE
2986,xhxqqbugwh.mp4,FAKE
2987,rdjrrazozz.mp4,FAKE
2988,anodbxmpne.mp4,REAL
2989,cqehppvict.mp4,FAKE
2990,ojcvsfjvtt.mp4,FAKE
2991,gllgprhsmc.mp4,FAKE
2992,rsxpgvqbud.mp4,FAKE
2993,bhzhtdtuvz.mp4,FAKE
2994,lqztwaegdg.mp4,FAKE
2995,xvjjxhjqka.mp4,FAKE
2996,sycdopydln.mp4,FAKE
2997,kxmvjkbemo.mp4,FAKE
2998,zhjktimmgp.mp4,FAKE
2999,jxkitecygp.mp4,FAKE
3000,elkbquerfn.mp4,FAKE
3001,bohqidbmls.mp4,FAKE
3002,pqlvvcczji.mp4,FAKE
3003,gemprmgqjx.mp4,FAKE
3004,cilicvyqlx.mp4,FAKE
3005,ruzidtdqpo.mp4,FAKE
3006,crzvmqszan.mp4,REAL
3007,vnspocydlv.mp4,FAKE
3008,zwqvespekh.mp4,FAKE
3009,fchjvswlgv.mp4,FAKE
3010,ghzziybqbl.mp4,FAKE
3011,ytpgtyrydb.mp4,FAKE
3012,dontjoarqe.mp4,FAKE
3013,wzajmsftde.mp4,FAKE
3014,shhzzsoiqy.mp4,FAKE
3015,wbyjfyqejz.mp4,FAKE
3016,tbqjjrhapo.mp4,FAKE
3017,gwbfvbqtwl.mp4,FAKE
3018,rkyzuqxtdw.mp4,FAKE
3019,kutlyftigr.mp4,FAKE
3020,cpxdooypve.mp4,FAKE
3021,tvjgxftsea.mp4,FAKE
3022,qtsqtriczp.mp4,FAKE
3023,dkdwrocolx.mp4,FAKE
3024,yprxcbpmaj.mp4,FAKE
3025,lhwdhgjgtd.mp4,FAKE
3026,tcuqtfvwkv.mp4,FAKE
3027,qzogmgikik.mp4,FAKE
3028,xnhsjbzmux.mp4,FAKE
3029,wpxknkuifu.mp4,FAKE
3030,tvtjeyxhve.mp4,FAKE
3031,nngbkahvah.mp4,FAKE
3032,bpcairsgal.mp4,FAKE
3033,ldjgncjzfw.mp4,FAKE
3034,prnknlacco.mp4,FAKE
3035,crjvhcpwis.mp4,REAL
3036,gjdencqooc.mp4,FAKE
3037,prvytafjrk.mp4,FAKE
3038,wqmllzylmd.mp4,FAKE
3039,lraaqqxvsc.mp4,FAKE
3040,puixmrlgke.mp4,FAKE
3041,tmpbhdozhe.mp4,FAKE
3042,auyzbzzqpt.mp4,FAKE
3043,ckuvjbzeja.mp4,FAKE
3044,lmfjyswesg.mp4,FAKE
3045,kklxritesp.mp4,FAKE
3046,rqjzgviqwd.mp4,REAL
3047,atcnenknyb.mp4,FAKE
3048,vxvweepggi.mp4,FAKE
3049,fieeljsghy.mp4,FAKE
3050,upufdnalyp.mp4,FAKE
3051,msvjfalfax.mp4,REAL
3052,ktzvbxfzmx.mp4,FAKE
3053,blhgbioprk.mp4,FAKE
3054,oekkxxaadp.mp4,FAKE
3055,dqnimegdrl.mp4,FAKE
3056,eexcywfrgo.mp4,FAKE
3057,dhjreaoqpt.mp4,FAKE
3058,pofoifjafs.mp4,FAKE
3059,cgrpueglup.mp4,FAKE
3060,dxzccjuqnz.mp4,REAL
3061,kuyjxpcwsq.mp4,FAKE
3062,wpvuoaqddb.mp4,FAKE
3063,qifmbjzakv.mp4,FAKE
3064,ccteennqhv.mp4,FAKE
3065,lpyaddwakj.mp4,FAKE
3066,dwlgovxgwq.mp4,FAKE
3067,vonjmenykq.mp4,FAKE
3068,wfnfpflpwz.mp4,FAKE
3069,oqgjufqaeg.mp4,FAKE
3070,mzppqxmqzz.mp4,FAKE
3071,ukrvmiddhp.mp4,REAL
3072,pwvihadqqr.mp4,FAKE
3073,yivueijxxz.mp4,FAKE
3074,obtgkbkpuu.mp4,FAKE
3075,mvjgprwafm.mp4,FAKE
3076,dcskqkepft.mp4,FAKE
3077,rypxodxlko.mp4,FAKE
3078,ieuxohfweg.mp4,REAL
3079,rdjxtczphi.mp4,FAKE
3080,uxhwdfbfmu.mp4,FAKE
3081,qslbphrqkh.mp4,FAKE
3082,pjixgzvdea.mp4,FAKE
3083,kdbnvdnmjw.mp4,FAKE
3084,rcmuxfaqfh.mp4,FAKE
3085,lylulddbzt.mp4,FAKE
3086,gcsmugeeus.mp4,FAKE
3087,mhodpmscfi.mp4,FAKE
3088,fzdwvvaqwg.mp4,REAL
3089,cfpmeadviw.mp4,FAKE
3090,xvcprvexrx.mp4,FAKE
3091,hqmcwejpnq.mp4,FAKE
3092,nlirlqqijp.mp4,FAKE
3093,ycsalbqmhi.mp4,FAKE
3094,giqifsjjxl.mp4,FAKE
3095,twlsufnadp.mp4,FAKE
3096,fhcrdaknpq.mp4,FAKE
3097,vxhhjphktb.mp4,FAKE
3098,mdgrowwebm.mp4,FAKE
3099,uisuxausdz.mp4,REAL
3100,gugsvvuqzo.mp4,FAKE
3101,wxcbceuyrb.mp4,FAKE
3102,fvesgpxalv.mp4,FAKE
3103,bffavsfxqi.mp4,FAKE
3104,rirymstiia.mp4,FAKE
3105,spsevdcrnu.mp4,REAL
3106,awpdbtfgbj.mp4,FAKE
3107,dcwkheoips.mp4,FAKE
3108,pteureichh.mp4,FAKE
3109,jddpcvodwa.mp4,FAKE
3110,crgcrqxqjw.mp4,REAL
3111,gamdxmmfyy.mp4,FAKE
3112,mhflwchqba.mp4,FAKE
3113,ywswolkhun.mp4,FAKE
3114,jdcrojuukw.mp4,FAKE
3115,mvmsknuvge.mp4,FAKE
3116,kzntrdxatr.mp4,FAKE
3117,eseqomravm.mp4,REAL
3118,vuxnvagsiu.mp4,FAKE
3119,lwjncjtcky.mp4,FAKE
3120,wnqkwlvnzl.mp4,FAKE
3121,fclpgzvmly.mp4,FAKE
3122,ibietyxlgw.mp4,FAKE
3123,ioaxbkdyea.mp4,FAKE
3124,uqzztyryyp.mp4,FAKE
3125,yeovhzxeph.mp4,FAKE
3126,pauevuopjh.mp4,FAKE
3127,yrynnrtawa.mp4,FAKE
3128,gkkgrhkdhb.mp4,FAKE
3129,ssbvmxqbyt.mp4,FAKE
3130,jkhkctamec.mp4,FAKE
3131,zxrlcsrhvz.mp4,FAKE
3132,wvtsixkchg.mp4,FAKE
3133,odvxpcjxfg.mp4,FAKE
3134,phjkvvycml.mp4,FAKE
3135,mmzbobxfhd.mp4,FAKE
3136,qqyjxknjuo.mp4,FAKE
3137,jpbiidmceu.mp4,FAKE
3138,rysbdspwgl.mp4,FAKE
3139,prdrojamhn.mp4,REAL
3140,aolvemvlnz.mp4,FAKE
3141,kxtlzlwfsa.mp4,REAL
3142,fuoqsmmzcg.mp4,FAKE
3143,cuwoemoaai.mp4,FAKE
3144,faaezphusq.mp4,FAKE
3145,xhtnpalynh.mp4,FAKE
3146,auqodugkft.mp4,FAKE
3147,ajcihkwhrv.mp4,FAKE
3148,vwmjyzyqhk.mp4,FAKE
3149,feiiyklsup.mp4,FAKE
3150,ggidptmvad.mp4,FAKE
3151,smaxkwvymf.mp4,FAKE
3152,brrspejlrg.mp4,FAKE
3153,xuvvcgjllv.mp4,FAKE
3154,riljgleqzj.mp4,FAKE
3155,hozciksznp.mp4,FAKE
3156,nfygeskgdl.mp4,FAKE
3157,uwxnaseruv.mp4,FAKE
3158,wgbvdhhngh.mp4,FAKE
3159,pvalhrgcbo.mp4,FAKE
3160,dqzapzhrzg.mp4,FAKE
3161,pxwpztrghg.mp4,FAKE
3162,nzemaahdrd.mp4,FAKE
3163,ghccycttqk.mp4,REAL
3164,tdwhrgrdol.mp4,FAKE
3165,vwprneelzg.mp4,FAKE
3166,sdzxbhfhfu.mp4,FAKE
3167,qcuqbqrfet.mp4,FAKE
3168,opldxgfaoq.mp4,FAKE
3169,hdoggxlynf.mp4,FAKE
3170,jmqjzrdenu.mp4,FAKE
3171,izbusfehir.mp4,FAKE
3172,cnlypryluk.mp4,FAKE
3173,xkjegqflca.mp4,FAKE
3174,ljzgbkcvgi.mp4,REAL
3175,lvtesorlxs.mp4,FAKE
3176,psxcpbpccq.mp4,FAKE
3177,kbfnbumdmi.mp4,FAKE
3178,mzbsxfndjp.mp4,REAL
3179,cuaqzwwuzw.mp4,FAKE
3180,zsasofskwf.mp4,FAKE
3181,ihfrmdxlid.mp4,REAL
3182,pgvxowmyxf.mp4,FAKE
3183,byzkrasazx.mp4,FAKE
3184,nsqqrbbcrr.mp4,FAKE
3185,vsogojyczb.mp4,FAKE
3186,echurwqdgu.mp4,REAL
3187,iiwofjbuyu.mp4,REAL
3188,xgvxoziojj.mp4,FAKE
3189,nlajeoqhgr.mp4,FAKE
3190,jflcdopyom.mp4,FAKE
3191,rxbuwrqbpe.mp4,FAKE
3192,lzexzlshim.mp4,REAL
3193,civzmohmef.mp4,FAKE
3194,fwefyenxqk.mp4,FAKE
3195,wqtahnlhyf.mp4,FAKE
3196,pbwvamuxtm.mp4,FAKE
3197,fkurevobjp.mp4,FAKE
3198,uofwyzsldm.mp4,REAL
3199,mzflwnhvam.mp4,FAKE
3200,vbckyiygjj.mp4,FAKE
3201,mpgafsheqi.mp4,FAKE
3202,eraodsamyd.mp4,FAKE
3203,fuoswlrdgj.mp4,FAKE
3204,mjyxeggsnu.mp4,FAKE
3205,upjwungwii.mp4,FAKE
3206,zzbyfpadlm.mp4,FAKE
3207,jtmsdyckqs.mp4,REAL
3208,umrvsrftms.mp4,REAL
3209,jlwfjenaim.mp4,FAKE
3210,mgjziehmep.mp4,FAKE
3211,sbfiyomqhy.mp4,REAL
3212,kxxwbsevie.mp4,FAKE
3213,voguwzlpcv.mp4,FAKE
3214,dkxttrzfuj.mp4,FAKE
3215,plqyhhhosp.mp4,FAKE
3216,wqsvhfokfk.mp4,FAKE
3217,srfcivkxpc.mp4,FAKE
3218,tqyrwbhoyz.mp4,FAKE
3219,dalxmwioel.mp4,FAKE
3220,sulunwrzam.mp4,FAKE
3221,pclyaaosgu.mp4,FAKE
3222,mempczgugr.mp4,FAKE
3223,vefxfnthoc.mp4,FAKE
3224,fdaxsptshk.mp4,FAKE
3225,xiduaeaxqw.mp4,FAKE
3226,yqznxarvwf.mp4,FAKE
3227,ulbjczitij.mp4,FAKE
3228,yrbyydsxdx.mp4,FAKE
3229,wihlijilot.mp4,FAKE
3230,uvyrabzenf.mp4,FAKE
3231,kneuzwgghn.mp4,REAL
3232,rnmlezjkyt.mp4,FAKE
3233,xznhrlcnwa.mp4,FAKE
3234,plvtwtexuz.mp4,FAKE
3235,sjuxjzlyxx.mp4,FAKE
3236,bkbupkvksa.mp4,FAKE
3237,pglxqhpuor.mp4,FAKE
3238,vxbzxycewg.mp4,FAKE
3239,tuktnbjjoz.mp4,REAL
3240,thnwyexeos.mp4,FAKE
3241,idxnwvjsdq.mp4,FAKE
3242,tzjrdtitkv.mp4,REAL
3243,ftlatniuwx.mp4,FAKE
3244,bjkdnhyjoj.mp4,FAKE
3245,rftseuxqkl.mp4,FAKE
3246,jkahmhnpub.mp4,FAKE
3247,uekzpmhjti.mp4,FAKE
3248,zyhtqzqdsg.mp4,FAKE
3249,cboymxepfb.mp4,FAKE
3250,qjojlsxuro.mp4,FAKE
3251,epwbqspolv.mp4,FAKE
3252,nkjxxlsphn.mp4,FAKE
3253,hgqpzhkoua.mp4,REAL
3254,bhbkalayvx.mp4,FAKE
3255,kjaujmuvdz.mp4,REAL
3256,patfknpnyh.mp4,REAL
3257,bqxafndwgr.mp4,FAKE
3258,juunpbzdaz.mp4,FAKE
3259,vdmyzrdarn.mp4,REAL
3260,fxpjhpdfzd.mp4,REAL
3261,yqzwnxmbbt.mp4,FAKE
3262,udxsalqcdk.mp4,FAKE
3263,lwxlleeolp.mp4,FAKE
3264,klwnpusofy.mp4,FAKE
3265,rzersauqmo.mp4,FAKE
3266,baklbjkzeq.mp4,FAKE
3267,yeemuaroyj.mp4,REAL
3268,tyhrrwxdmb.mp4,FAKE
3269,vxtnqjouiu.mp4,FAKE
3270,jydccimjww.mp4,FAKE
3271,rhqbprthgg.mp4,FAKE
3272,tiuukfnpap.mp4,FAKE
3273,vebdzodnfd.mp4,FAKE
3274,dhvxgjudyq.mp4,FAKE
3275,fworxtuhyu.mp4,FAKE
3276,nachjzzaob.mp4,FAKE
3277,cfkzktbfex.mp4,FAKE
3278,dpaxfhgmyr.mp4,FAKE
3279,mzxsftbegm.mp4,FAKE
3280,jwowwkpaog.mp4,FAKE
3281,fgzmioqabq.mp4,FAKE
3282,ahwhvnfqhj.mp4,FAKE
3283,uyirrtqxym.mp4,FAKE
3284,pdnnaosgga.mp4,FAKE
3285,unfxekymco.mp4,FAKE
3286,voqywsygaq.mp4,FAKE
3287,jftwcyvkvc.mp4,FAKE
3288,pyrrycctbs.mp4,FAKE
3289,lhkefkmxsq.mp4,FAKE
3290,sdgjjhxjmh.mp4,FAKE
3291,wuuwynrxyc.mp4,FAKE
3292,oqpixhijkg.mp4,FAKE
3293,xxhapzmnlc.mp4,FAKE
3294,ncqqwqtzsp.mp4,FAKE
